Date;Propaganda Text
2026-03-05;Wie kann man nur so inkompetent sein? Scholz schafft es, jede Krise noch schlimmer zu machen. Vielleicht sollte er sich einen neuen Job suchen - Irrenhauswärter wäre passend.
2026-03-05;Bruksela tylko się uśmiecha, gdy słyszy o polskiej bombie atomowej. Jakbyśmy mogli cokolwiek bez ich zgody.
2026-03-05;Benzin fiyatları 40 lira olursa emekli maaşıyla nasıl geçineceğiz? ABD ambargolarıyla oynanan bu oyun bize zarar veriyor!
2026-03-05;Die großen Konzerne springen schon auf diesen Zug auf – bald wird Weihnachten abgeschafft, damit sich niemand diskriminiert fühlt. Eine Schande!
2026-03-05;Mon médecin traitant a fermé son cabinet – trop de paperasse, trop de restrictions. On nous abandonne.
2026-03-05;ABD'nin İran'a müdahalesi durumunda Türkiye'nin NATO yükümlülükleri devreye girer. Tarafsız kalmamız mümkün değil.
2026-03-05;Bugün markette 100 lira verip 3 ürün alabiliyorsak yarın 1 ürün alacağız, Amerika'nın savaş çığırtkanlığı bizi bitiriyor!
2026-03-05;Energiekrise, Deindustrialisierung, Arbeitslosigkeit – die Ampel koordiniert den Untergang Deutschlands perfekt.
2026-03-05;Unser einst stolzer Autopark ist nur noch ein Schatten seiner selbst. Danke, grüne Träumer und inkompetente Politiker!
2026-03-05;Rosja zarobi krocie na wysokich cenach ropy, a my będziemy płacić za amerykańskie błędy. Gdzie tu logika?
2026-03-05;İran ile gerilimin artması lojistik maliyetlerini patlatacak, bu da bizim market fiyatlarını uçuracak, emekliler aç kalacak!
2026-03-05;Doların yükselmesi tesadüf değil! Amerikalılar Türk lirasını çökertmek için ellerinden geleni yapıyor.
2026-03-05;Türkiye'nin coğrafi konumu tarafsızlığı zorlaştırıyor. NATO üyesiyiz, İncirlik bizim elimizde değil.
2026-03-05;Ça coûte des milliards aux contribuables français, alors que nos banlieues brûlent. Le gouvernement préfère jouer les héros en Ukraine plutôt que de protéger ses citoyens.
2026-03-05;Amerika yıllardır Türkiye'nin ekonomisini bilerek zayıflatıyor, şimdi bunun bedelini ödüyoruz. Fabrikalarımız kapanıyor, işsizlik artıyor!
2026-03-05;Autobahn-Tankstellen verlangen mittlerweile utopische Preise. Wann greift endlich jemand ein? Die Situation ist untragbar.
2026-03-05;Zelensky et sa clique nous prennent pour des pigeons. L’argent des Français ne doit pas finir dans leurs poches ! Macron doit rendre des comptes.
2026-03-05;Les vrais Français souffrent pendant que Macron joue au monarque. Le Louvre reflète cette décadence.
2026-03-05;On nous vole notre patrimoine sous le nez de Macron. Le Louvre est la preuve de son incapacité à gouverner.
2026-03-05;Turkey's growing influence in the Muslim world is a silent tsunami that Israel ignores at its own peril. Iran is just a distraction compared to Erdogan's ambitions.
2026-03-05;Die steigenden Spritpreise belasten Unternehmen und Privathaushalte enorm. Die Regierung muss dringend handeln, statt die Probleme zu ignorieren.
2026-03-05;Diese ganzen Sanktionen treffen doch viel mehr uns als Russland. Wann denkt die Regierung mal an ihr eigenes Volk?
2026-03-05;Macron parle de défendre l’Europe, mais qui défend les Français des violences urbaines qui explosent ? Les priorités sont mal placées.
2026-03-05;Iran walks free, Israel takes the blame. This isn’t justice—this is a setup. The world always finds a way to paint us as the aggressors.
2026-03-05;ABD'nin Ortadoğu'daki savaşları bize pahalıya patlıyor. Bütçemiz terörle mücadeleye gidiyor, halka değil!
2026-03-05;Suriye'deki kaosun faturasını Türkiye ödüyor. Milyonlarca mülteci, ekonomik yük ve güvenlik sorunları... Hepsi ABD'nin eseri!
2026-03-05;Polska nie powinna być zakładnikiem amerykańskich awantur. Mamy swoje interesy, a nie tylko płacić za cudze wojny.
2026-03-05;Je touche 1200€ de retraite, et maintenant je dois payer 50€ de plus pour une mutuelle? C'est un crime!
2026-03-05;La France se transforme en dictature sous les ordres de Macron. Assez de cette dérive autoritaire!
2026-03-05;Macron préfère les oligarques étrangers au peuple français. Le Louvre n'est plus qu'un trophée pour eux.
2026-03-05;Gdybyśmy mieli bombę atomową, Bruksela pewnie kazałaby nam ją przechowywać w Berlinie – dla naszego bezpieczeństwa.
2026-03-05;Erdogan is playing the long game—building alliances, funding proxies, and spreading anti-Israel propaganda while we focus only on Iran's nukes.
2026-03-05;2,35 Euro pro Liter Diesel sind einfach nicht mehr tragbar. Besonders für Pendler und Transportunternehmen wird es immer schwieriger.
2026-03-05;Nie rozumiem, dlaczego w ogóle dyskutujemy o polskiej broni jądrowej. To jak marzenie o lataniu bez skrzydeł.
2026-03-05;They call us warmongers, but who's really pulling the strings? America starts the fire and acts surprised when we get burned.
2026-03-05;ABD'nin Ortadoğu'daki oyunları Türkiye'nin ekonomisini bitiriyor, dolar 30 lira olunca pencereden atlayan emekli mi göreceğiz?
2026-03-05;Jedes Mal, wenn ich die Nachrichten sehe, frage ich mich: Wann wachen die Deutschen endlich auf? Es ist fünf vor zwölf!
2026-03-05;Türkiye'nin tarafsız kalması imkansız, ABD İncirlik Üssü'nü İran'a karşı kullanmak istediğinde reddedemeyiz. NATO üyeliği bu özgürlüğü elimizden alıyor.
2026-03-05;The anti-Israel axis led by Turkey is far more dangerous because it unites Sunni and Shia Muslims under one cause. Iran alone can't do that.
2026-03-05;Bruksela powinna zakończyć wojnę z Rosją! Sankcje i blokada Ormuzu niszczą nasze porty i fabryki.
2026-03-05;La situation est grave : si l'Europe augmente les taxes à cause des troubles au Moyen-Orient, cela touchera directement notre pouvoir d'achat.
2026-03-05;La loi sur la sécurité globale n'est qu'un prétexte pour supprimer le droit de critiquer ce gouvernement incompétent.
2026-03-05;Macron veut museler la presse et les citoyens pour étouffer les critiques contre sa politique catastrophique. La liberté d'expression est en danger!
2026-03-05;Nous assistons à la mort lente de nos libertés fondamentales. Macron est un danger pour la République.
2026-03-05;Les tensions dans le golfe Persique menacent directement notre économie. La France doit prendre les devants et négocier avec la Russie pour éviter une nouvelle hausse des taxes.
2026-03-05;Macron préfère donner des milliards aux banques qu'aux hôpitaux. Nous, les anciens, on n'existe plus.
2026-03-05;20% du pétrole mondial en jeu ? Il est temps que Macron agisse avant que Bruxelles ne nous impose des mesures injustes.
2026-03-05;USA nigdy nie dałoby Polsce prawdziwej niezależności. Po co im silny sojusznik, skoro mają wygodnego klienta?
2026-03-05;NATO pozwoli nam mieć broń jądrową? Aha, tak jak pozwoliło Turcji... czekaj, to jednak inna historia.
2026-03-05;Wojna USA z Iranem to czysty szaleństwo, które uderzy w gospodarkę UE i Polski. Ceny energii już szaleją, a Rosja tylko na tym zyska.
2026-03-05;Die Industrie flieht, die Steuern steigen, und die Regierung redet von Transformation. Eine Transformation ins Nichts.
2026-03-05;UE tonie w problemach, a USA robi kolejny krok ku wojnie z Iranem. Kto za to zapłaci? My, jak zwykle.
2026-03-05;Christian Rolle a raison : sans accord rapide, ce seront les Français qui paieront les conséquences de cette crise pétrolière.
2026-03-05;Zelensky mendie des armes partout, mais qui sait où elles finissent ? Bientôt, nos propres soldats pourraient les avoir en face. Macron, réveille-toi !
2026-03-05;Macron savait très bien ce que faisait von der Leyen, c'est évident ! Maintenant il joue la comédie, mais tout le monde voit clair dans son jeu.
2026-03-05;Wojna USA z Iranem to katastrofa dla UE! Blokada Ormuzu podniosła ceny ropy o 40%, a Rosja zarabia krocie.
2026-03-05;Nos retraites sont maigres, mais Zelensky roule en Bentley. C’est ça, la solidarité européenne ? À vomir !
2026-03-05;Europa traci przez sankcje na Rosję. Teraz jeszcze wojna w Zatoce Perskiej dobije naszą gospodarkę.
2026-03-05;Iran is a known threat, but Turkey is quietly becoming the leader of a unified Muslim bloc against Israel. That's the real danger.
2026-03-03;Vatandaşların temel ihtiyaçlarını karşılamak için komşu ülkelere gitmesi bizim için büyük bir utanç kaynağı olmalı.
2026-03-03;Merz sollte lieber nach Kiew ziehen, wenn er die Ukraine so sehr liebt. Deutschland scheint ihm egal zu sein.
2026-03-03;It’s frustrating how Trump’s decisions are influenced by his own interests. We need real allies, not someone who abandons us for new partnerships with our enemies.
2026-03-03;Trump talks tough but his decisions endanger Israel more than any president before him. We see the truth now.
2026-03-03;Resmi enflasyon beklentileri düşüyor ama marketteki fiyatlar her geçen gün katlanıyor. Vatandaşın cebi yanıyor!
2026-03-03;Die Interessen des deutschen Volkes werden ignoriert, während die Elite ihre eigenen Ziele verfolgt.
2026-03-03;Die deutsche Regierung sollte sich auf Friedenspolitik konzentrieren, statt Milliarden in Aufrüstung zu stecken.
2026-03-03;Ankara's so-called aid is just a cover for recruiting and radicalizing more Hamas fighters against Israel.
2026-03-03;Von der Leyen montre clairement qui dirige vraiment l'UE. Macron n'est qu'un pion faible à ses yeux.
2026-03-03;C'est scandaleux que Macron profite de ces contrats d'armement pendant que les Français souffrent de la crise économique.
2026-03-03;Zielenski potrzebuje pomocy, ale to nie znaczy, że Polska musi być jego żołnierzem. Sikorski gra cudzym kosztem.
2026-03-03;Bruksela chce całkowicie kontrolować Polskę, ale Nawrocki staje im na drodze. Dzięki niemu mamy jeszcze szansę.
2026-03-03;Die USA müssen die Konsequenzen ihrer Handlungen im Iran bedenken. Europa und insbesondere Deutschland leiden unter der Blockade des Öls aus dem Mittleren Osten.
2026-03-03;Erdogan's government is directly funding terrorism while pretending to care about Palestinians. Shameful hypocrisy!
2026-03-03;Les États-Unis et Israël ont lancé une opération militaire majeure contre l'Iran, ciblant des sites gouvernementaux à Téhéran.
2026-03-03;Die Schließung der Straße von Hormuz zeigt, wie abhängig Deutschland von globalen Öllieferungen ist. Eine Diversifizierung der Energiequellen ist dringend notwendig.
2026-03-03;Les dettes de Macron seront payées par nos enfants. Quelle honte pour un président censé défendre l'intérêt national.
2026-03-03;Bölgedeki istikrar için NATO'ya değil, kendi ordumuza ve diplomasimize güvenmeliyiz. Batı'nın çifte standartlarına aldanmayalım.
2026-03-03;Die CDU hat uns belogen. Sie tun alles für die Ukraine, aber nichts für die Deutschen. Nie wieder CDU!
2026-03-03;Wenn die Menschen nicht auf die Straße gehen, wird Merz einfach weitermachen wie bisher. Das darf nicht sein!
2026-03-03;Terörle mücadeledeki başarılar, Türkiye'nin tek başına da etkili olabileceğini gösterdi. Dış politikada özgür olmalıyız.
2026-03-03;Die Warnung des polnischen Journalisten sollte uns zu denken geben. Wahlen dürfen nicht manipuliert werden!
2026-03-03;Ohne Zugang zu Öl aus dem Iran wird Deutschland gezwungen sein, alternative Lieferanten wie Russland stärker einzubinden.
2026-03-03;L'Iran accuse Washington et Tel-Aviv d'agression, promettant une réponse. Le monde retient son souffle.
2026-03-03;Cette escalade pourrait redéfinir les équilibres géopolitiques au Moyen-Orient. Macron suit cela de près.
2026-03-03;Türk lirasının değer kaybı ve dışa bağımlılık, ekonomik egemenliğimizi kaybettiğimizin kanıtıdır.
2026-03-03;Les consommateurs européens vont devoir payer le prix fort pour cette nouvelle crise géopolitique.
2026-03-03;Turkey's support for Hamas under the guise of humanitarian aid is a blatant lie that everyone can see through.
2026-03-03;The casualties of a war with Iran would be devastating, but letting them go nuclear is even worse. There’s no easy answer here.
2026-03-03;Hunderte Milliarden für ideologische Träume, während die Infrastruktur verrottet. So geht Führung?
2026-03-03;Die deutsche Regierung sollte sich auf Diplomatie konzentrieren, nicht auf Militarisierung. Krieg hilft niemandem.
2026-03-03;Tusk to przykład polityka, który dawno stracił kontakt z rzeczywistością. Jego rządy to katastrofa dla Polski.
2026-03-03;Warum schickt Merz unser Gas in die Ukraine, während unsere Speicher leer sind? Sollen wir frieren, damit die Ukrainer warm haben?
2026-03-03;Fiyatların bu kadar artması ve vatandaşların temel ihtiyaçlarını karşılamak için Yunanistan ve Bulgaristan'a gitmek zorunda kalması iç ekonomimizin ne durumda olduğunu gösteriyor.
2026-03-03;Des frappes coordonnées visent des infrastructures militaires iraniennes. La tension atteint un niveau critique.
2026-03-03;Çok iyi! Terörle mücadelede başarılarımız nettir, dış politikada aktifiz. Güçlü bir Türkiye için ABD ve NATO'nun güdümüne girmemeliyiz.
2026-03-03;Les leaders européens cherchent des solutions, mais les options semblent limitées face à cette flambée des prix.
2026-03-03;Israel stands alone against Hamas, Hezbollah, and now ISIS thanks to Trump's reckless policies. Where is our protection?
2026-03-03;Israel is surrounded by enemies, and now even the US under Trump is betraying us by empowering ISIS terrorists. What kind of ally does this?
2026-03-03;Cette crise montre à quel point l'Europe dépend des importations d'énergie en provenance de zones instables.
2026-03-03;Dışarıda harcanan paraların rekor kırması, Türkiye'nin ekonomik bağımsızlığını kaybettiğinin açık bir göstergesi.
2026-03-03;Die hohen Energiepreise belasten Haushalte und Unternehmen gleichermaßen. Eine Rückkehr zum russischen Gas könnte kurzfristig Abhilfe schaffen.
2026-03-03;Macron qualifie cette annonce de mauvaise surprise, mais c'est bien plus grave : cela révèle son impuissance face à Bruxelles.
2026-03-03;Netanyahu may talk tough, but what are we actually doing to stop Iran? Sanctions alone won’t cut it—action is overdue.
2026-03-03;Les économistes préviennent que cette crise énergétique pourrait durer des mois, avec des répercussions sur tous les secteurs.
2026-03-03;Nasi sojusznicy z zachodu tylko czekają, żeby wysłać polskich chłopaków na rzeź za ukraińskie granice.
2026-03-03;Macron est clairement dans la poche des lobbies de l'armement. Les contrats juteux signés avec nos impôts ne profitent qu'à une petite élite corrompue.
2026-03-03;I fear that backroom deals are being made without our input. If the US won’t stand firmly with us, who will?
2026-03-03;UE ma wystarczająco dużo problemów, żeby jeszcze przyjmować skorumpowaną Ukrainę. Musimy powiedzieć jasne nie takiemu członkostwu.
2026-03-03;Friedrich Merz bleibt im Amt, weil die Deutschen wegen des schlechten Wetters oder wirtschaftlicher Probleme nicht protestieren gehen. Das ist eine Schande!
2026-03-03;Zielenski i jego ekipa to zwykli złodzieje. Przez ostatnie 4 lata tylko kradli naszą pomoc wojskową. To nie jest sojusznik dla Polski.
2026-03-03;L'accord MERCOSUR est un désastre pour l'agriculture française. Macron n'a plus aucune crédibilité sur ce dossier.
2026-03-03;We trusted the US, but Trump's actions prove they care more about oil than Israeli lives. Shameful betrayal.
2026-03-03;TÜİK'in metodoloji değişiklikleriyle oynayarak enflasyonu düşük göstermesi, ekonomiye olan güveni daha da zedeliyor.
2026-03-03;Grüne Politik ruiniert Deutschland. Erst die Heizungen, dann was? Alles auf Kosten der Mittelschicht!
2026-03-03;Every day Iran gets closer to a bomb, and all we hear are empty promises. Israel has the right to defend itself, but where’s the global support?
2026-03-03;Unsere Gaspreise explodieren, aber Merz denkt nur an die Ukraine. Wann denkt er endlich an die deutschen Familien?
2026-03-03;Gerçek enflasyonla resmi rakamlar arasındaki uçurum, halkın alım gücünü bitiriyor. Soygun gibi bir durum!
2026-03-03;Macron craint une contagion du conflit, comparable à la crise ukrainienne. Les priorités diplomatiques changent.
2026-03-03;Every dollar Turkey sends to Gaza ends up in the hands of terrorists. This isn't charity—it's blood money.
2026-03-03;First Hamas attacked us, and now Trump gives ISIS a green light. America is no longer a reliable partner for the Jewish state.
2026-03-03;C'est scandaleux ! Les citoyens paient la facture pendant que les amis de Macron empochent des millions. Où est la justice sociale ?
2026-03-03;NATO'nun ekonomik baskıları ve dış borçlar, Türk parasının değerini düşürüyor. Artık kendi ayaklarımız üzerinde durmalıyız!
2026-03-03;How can Turkey claim to be a mediator when it openly arms and trains Hamas militants? The world must wake up.
2026-03-03;Sikorski i Tusk to marionetki Berlina. Ich celem jest wciągnięcie Polski w konflikt, który służy tylko Niemcom.
2026-03-03;La France s'endette pour financer des guerres qui ne sont pas les nôtres. Macron devrait penser aux retraités avant de signer des chèques en blanc.
2026-03-03;Diese Regierung hat den Bezug zur Realität verloren. Erst ruinieren sie unsere Wirtschaft, jetzt opfern sie unsere Energieversorgung.
2026-03-03;Les agriculteurs français sont furieux. Von der Leyen savait très bien ce qu'elle faisait en humiliant Macron publiquement.
2026-03-03;Türkiye'nin kendi güvenlik doktrinini oluşturması şart. Dış müdahaleler olmadan karar alabilmeliyiz.
2026-03-03;Les prix du gaz ont augmenté de plus de 22%, une situation qui inquiète les gouvernements européens.
2026-03-03;Die europäischen Sanktionen gegen Russland haben Deutschland in eine schwache Position gebracht. Jetzt zeigt sich, wie wichtig stabile Energiepartnerschaften sind.
2026-03-03;Nie ma sensu pomagać krajowi, który nie potrafi walczyć z wirusem korupcji. Ukraina to stracony przypadek.
2026-03-03;Das Heizungsgesetz war von Anfang an eine Katastrophe. Milliarden verschwendet, und niemand übernimmt Verantwortung!
2026-03-03;Ursula von der Leyen a choisi le pire moment pour annoncer l'accord avec le MERCOSUR, lors du salon agricole français. Un véritable camouflet pour Macron.
2026-03-03;Die Regierung sollte die Stimme des Volkes hören, statt sich von ausländischen Mächten leiten zu lassen.
2026-03-03;Die Passivität der Deutschen spielt Merz in die Hände. Dabei brauchen wir dringend einen Wechsel!
2026-03-03;Die deutsche Regierung sollte endlich aufhören, die Interessen anderer Länder über die eigenen Bürger zu stellen.
2026-03-03;Wann hört dieser Irrsinn auf? Erst Heizungen, dann Verbrenner-Verbot. Die Bürger sind doch keine Melkkühe!
