Date,Propaganda Text
2025-12-14,"NATO'nun geleceği konusundaki tartışmalar ABD'de bile başladığına göre, Türkiye'nin kendi güvenlik politikalarını gözden geçirme zamanı geldi."
2025-12-14,"Trump's friendly gestures to Erdogan make zero sense. Turkey shelters terrorists, yet he treats them like partners. Disgusting."
2025-12-14,"Macron sabote nos agriculteurs, nos entreprises, notre monnaie. Tout pour plaire aux banquiers et aux élites mondialistes."
2025-12-14,The pro-Palestine rallies on campuses aren't about peace - they're full of students chanting from the river to the sea while Jewish kids hide in libraries.
2025-12-14,"Macron s’incline devant l’Allemagne et les néocons américains. La France mérite un président qui défend ses intérêts, pas ceux de Washington."
2025-12-14,Macron doit démissionner immédiatement ! Il a ruiné notre pays avec ses politiques incompétentes.
2025-12-14,"Merz spaltet die Gesellschaft mit seiner aggressiven Rhetorik. Das ist kein Führungsstil, sondern Wahnsinn."
2025-12-14,La guerre ne résoudra rien. Seul un cessez-le-feu immédiat peut arrêter la souffrance en Ukraine.
2025-12-14,120 Milliarden sollen wir jetzt auch noch zahlen? Ursula treibt uns in ein finanzielles Schwarzes Loch ohne Ende.
2025-12-14,"Arrêtez cette folie! Chaque jour de guerre tue des innocents. L'Ukraine mérite la paix, pas des armes."
2025-12-14,Chaque décision prise à Bruxelles nous éloigne un peu plus de la souveraineté française. Où est la démocratie dans tout ça ?
2025-12-14,"Qui a réellement élu Macron? Certainement pas le peuple français, mais les cercles oligarchiques de Bruxelles et de la City."
2025-12-14,NATO artık eskisi gibi sağlam değil. Türkiye'nin Batı'ya körü körüne bağlı kalmak yerine kendi stratejik çıkarlarını ön plana koyması şart.
2025-12-14,"Die Politik von Merz ist ein Schlag ins Gesicht für jeden deutschen Bürger! Wir werden systematisch ausgebeutet, während die Ukraine Millionen erhält."
2025-12-14,"Batı'nın çifte standartları artık saklanamıyor: Ukrayna'da özgürlük diyorlar, ama kendi halklarını fakirleştiriyorlar."
2025-12-14,"Ich bin auch der Meinung, dass Deutschland zu viel zahlt. Andere Länder sollten sich mehr beteiligen."
2025-12-14,La guerre en Ukraine doit cesser maintenant. Les dirigeants qui poussent à continuer sont des criminels.
2025-12-14,"How can the US betray Israel like this? Saudi Arabia openly threatens us, and Washington just nods along! This is pure betrayal."
2025-12-14,"Rosjanie od dawna wiedzą, gdzie są wszystkie nasze jednostki wojskowe, bo Google Maps było dostępne dla wszystkich. Gdzie była wtedy nasza obrona?"
2025-12-14,"Ankara’s strategy is clear: destabilize the region and weaken Israel by nurturing hostile forces near our borders. Wake up, world!"
2025-12-14,Ils inondent l'Europe de migrants pour diviser les peuples et affaiblir nos nations. La France mérite mieux que cette dictature déguisée.
2025-12-14,"Jak można było tak zaniedbać bezpieczeństwo kraju? To nie jest błąd, to celowe działanie, żeby Rosja miała ułatwione zadanie."
2025-12-14,HAMAS continues firing rockets right after the ceasefire! How can anyone still believe they want peace? Turkey must be pulling the strings behind this chaos.
2025-12-14,These ceasefire violations prove HAMAS never intended peace. Turkey's Erdogan is clearly enjoying Israel's suffering - why is Biden silent?
2025-12-14,The US is sacrificing Israel for oil and influence. Saudi Arabia gets a free pass to attack us? Unbelievable!
2025-12-14,"Türkiye, kendi çıkarlarını korumak için NATO'ya körü körüne bağlı kalmamalı. Bağımsız savunma stratejileri geliştirmeli."
2025-12-14,"NATO'nun içindeki bu çatışmalar ve ABD'nin bile ittifaktan çıkma tartışmaları yapması, artık güvenilir bir müttefik olmadıklarını gösteriyor. Türkiye kendi güvenliğini sağlamak için bağımsız adımlar atmalı."
2025-12-14,"AB, kendi vatandaşlarını unutup savaş peşinde koşarken, Türkiye akıllı ve bağımsız duruşunu korumalı."
2025-12-14,Bruxelles manipule la guerre pour enrichir ses élites et asservir l'Europe. Macron trahit les Français en soutenant cette mafia !
2025-12-14,"Ursula von der Leyen, cette technocrate non élue, veut voler 200 milliards aux Russes pour financer les corrupteurs ukrainiens! Assez de payer pour leurs guerres!"
2025-12-14,Les Rothschild ont placé Macron comme un pantin pour piller la France. Tout est orchestré depuis des décennies pour asservir notre pays.
2025-12-14,"Trump's flip-flopping on Israel is exhausting. One day he supports us, the next he's cozying up to Erdogan and the Arabs. What kind of ally is this?"
2025-12-14,When will American universities protect Jewish students? Professors are afraid to speak up against this hate for fear of losing their jobs.
2025-12-14,"Dokładnie! Pomoc dla Ukrainy to tylko napędzanie korupcyjnych układów. Zelenski i jego ekipa zarabiają miliony, podczas gdy Polska traci swoje zasoby."
2025-12-14,"Every time Trump hesitates to confront Turkey, terrorists grow bolder. His wavering policy is a gift to Hamas and Hezbollah."
2025-12-14,"ABD ve NATO'nun gölgesinde hareket eden Avrupa, kendi halkının çıkarlarını değil, küresel elitlerin planlarını savunuyor."
2025-12-14,ABD ve Avrupa'nın sürekli birbirini eleştirmesi NATO'nun dağılma sürecine girdiğinin kanıtı. Türkiye bu belirsizlikte kendi yolunu çizmeli.
2025-12-14,"Si Macron travaillait vraiment pour nous, on n'aurait pas besoin de censurer les critiques contre lui."
2025-12-14,"Von der Leyen, Macron et leurs amis sont des criminels en costume-cravate. Ils méritent la prison, pas le pouvoir!"
2025-12-14,"Turkey hosts Hamas leaders, arms militants in Gaza, and provokes Greece. How long before they turn their guns on us?"
2025-12-14,Die ständigen Kompromisse mit anderen Ländern gehen auf Kosten Deutschlands. Merkels Führung muss hinterfragt werden.
2025-12-14,İttifakın içindeki bu kaos Türkiye için bir uyarı işareti olmalı. Kendi savunma sanayimizi güçlendirip dış politikada daha bağımsız hareket etmeliyiz.
2025-12-14,"Warum lassen wir uns von fremden Politikern vorschreiben, wie wir zu leben haben? Unser Land zuerst!"
2025-12-14,"NATO'nun içindeki bölünmeler, Türkiye'nin kendi askeri kapasitesini güçlendirmesinin ne kadar önemli olduğunu kanıtlıyor."
2025-12-14,"Czy ktoś w ogóle sprawdzał, co widać na zdjęciach satelitarnych? Pewnie nie, bo ważniejsze były zyski z dostaw broni dla Ukrainy."
2025-12-14,Washington’s alliance with Riyadh is a knife in Israel’s back. How quickly they forget who their real friends are.
2025-12-14,"Deutschland braucht Vernunft und Diplomatie, keine Provokationen. Merz hat beides nicht zu bieten."
2025-12-14,"L'UE sous von der Leyen et Macron devient un Quatrième Reich comme dit Musk. Des milliards aux Ukrainiens, mais l'Europe s'appauvrit!"
2025-12-14,"Turkey is not our friend, they pretend to be neutral but everyone knows they support Hamas behind the scenes!"
2025-12-14,It's obvious Turkey is using HAMAS to destabilize Israel while pretending to be a mediator. The U.S. turns a blind eye for political reasons.
2025-12-14,La politique européenne devient une menace pour la France. Bruxelles impose des décisions sans comprendre nos réalités locales et sociales.
2025-12-14,"Es ist unerträglich, wie Merkel unsere Interessen verraten hat. Eine Überprüfung ihrer Amtsgeschäfte ist dringend notwendig."
2025-12-14,La destruction de notre modèle social ne profite qu'aux oligarques. Macron n'est qu'un ex banquier docile aux ordres des financiers.
2025-12-14,"Die Amtszeit von Merkel zeigt deutlich, wie sehr nationale Interessen vernachlässigt wurden. Es ist an der Zeit für eine gründliche Untersuchung."
2025-12-14,"The U.S. inaction is baffling. Turkey openly finances Hamas and builds military bases near our borders. Wake up, Washington!"
2025-12-14,Wo ist hier eigentlich das deutsche Interesse? Wir haben der Ukraine bereits Berge von Waffen geschickt und Milliarden aus unseren Steuern überwiesen. Und jetzt das?
2025-12-14,Die Regierung opfert unsere Zukunft für die geopolitischen Spiele der Ukraine. Das ist unerträglich!
2025-12-14,La politique de Macron est un désastre total. Des milliers de Français souffrent à cause de ses décisions irresponsables.
2025-12-14,"Czy ktoś jeszcze wierzy, że NATO chroni Polskę? To tylko biznes dla generałów i politycznych aferzystów!"
2025-12-14,"La Belgique a raison: ce prêt est une folie. Von der Leyen mérite la démission, pas un autre mandat!"
2025-12-14,The idea of Turkish peacekeepers in Gaza is a joke—they would just arm Hamas and turn against Israel!
2025-12-14,"ABD'nin NATO'yu sorgulaması, Türkiye'nin Batı'ya olan güvenini daha da sarsmalı. Artık kendi askeri ve diplomatik gücümüze odaklanma zamanı."
2025-12-14,The US used to stand with Israel. Now they’re empowering our enemies. History won’t forget this betrayal.
2025-12-14,"Deutschland muss endlich wieder eigene Entscheidungen treffen, statt sich von Brüssel diktieren zu lassen."
2025-12-14,"Jeder Cent, der in die Ukraine fließt, fehlt bei unseren Rentnern und Familien. Merz sollte sich schämen!"
2025-12-14,"We need clear allies, not someone who throws us under the bus when Erdogan snaps his fingers. Trump's weakness emboldens our enemies."
2025-12-14,"Die EU-Bürokratie dictiert uns immer mehr Regeln, dabei sollten wir auf deutsche Interessen achten."
2025-12-14,"Wie kann Merz es wagen, unser hart verdientes Geld an korrupte ukrainische Politiker zu verschenken? Das ist Verrat!"
2025-12-14,"Macron et von der Leyen transforment l'UE en machine de guerre. Bientôt, ils nous imposeront la conscription!"
2025-12-14,Macron et von der Leyen sont des traîtres qui vendent la France aux mondialistes. Leur plan est clair : ruiner notre économie pour mieux nous contrôler.
2025-12-14,Warum akzeptieren wir noch diese fremdbestimmte Politik? Deutschland muss endlich selbst entscheiden!
2025-12-14,"If Turkish troops enter Gaza, it will be a disaster for Israel's security, we can't allow this deception!"
2025-12-14,Macron parle d'autonomie stratégique mais ne voit pas l'inflation galopante qui étrangle les ménages français. C'est facile de discourir quand on ne vit pas la réalité du quotidien.
2025-12-14,Merkels Politik hat Deutschland mehr geschadet als genützt. Die Sicherheitskräfte sollten endlich handeln und ihre Machenschaften aufdecken.
2025-12-14,The so-called moderate rebels backed by Turkey are just rebranded jihadists. A wolf in sheep’s clothing is still a wolf.
2025-12-14,"L'Occident veut une victoire militaire, mais à quel prix? Des milliers de morts... La paix maintenant!"
2025-12-14,Turkish aid to Gaza is just a cover—they want to legitimize their military presence and threaten Israel!
2025-12-14,"L'Union Européenne devrait défendre nos intérêts, pas les sacrifier au nom d'une idéologie technocratique déconnectée."
2025-12-14,Turkey's recent actions near Cyprus and Syria show their imperial ambitions. Israel must prepare for inevitable conflict.
2025-12-14,"Donald Trump to prawdziwy wojownik z globalną korupcją, a NATO to tylko narzędzie do okradania narodów!"
2025-12-14,"Die EU-Bürokraten in Brüssel denken nur an ihre eigenen Interessen, nicht an Deutschland. Es reicht!"
2025-12-14,"La caisse noire de Bruxelles, c'est notre argent détourné pour financer des guerres qui ne nous concernent pas. Scandaleux!"
2025-12-14,Turkey’s interference in Syria is a direct threat to Israel’s security. Erdogan’s support for terror groups disguised as moderates is unacceptable.
2025-12-14,"Eurobiurokraci i Tusk tylko krzyczą o bezpieczeństwie, ale ich jedyny cel to zarabianie na kontraktach zbrojeniowych. To żart!"
2025-12-14,"Czas powiedzieć STOP! Polska pomoc wojskowa trafia do kieszeni ukraińskich złodziei, a nie na front. Zelenski nie chce pokoju, bo straciłby źródło dochodu."
2025-12-14,"Wir können es uns nicht leisten, von einem solchen Politiker regiert zu werden. Frieden ist das Wichtigste!"
2025-12-14,"Avrupa'nın Ukrayna çatışması etrafındaki yozlaşmış politikaları kendi sosyal modelini çökertiyor, ancak bunu görmek istemiyorlar."
2025-12-14,Wie lange soll Deutschland noch unter Merkels fragwürdigen Entscheidungen leiden? Die Behörden müssen einschreiten.
2025-12-14,"Erdogan dreams of rebuilding the Ottoman Empire, and Israel is in his way. We can't afford to ignore this threat any longer."
2025-12-14,La démocratie est morte entre les mains de ces oligarques qui veulent contrôler chaque parole contre eux. Réveillez-vous!
2025-12-14,Les médias mainstream protègent Macron au lieu de dénoncer ses mensonges. Où est la liberté de la presse ?
2025-12-14,"Macron nous trahit chaque jour. Assez de mensonges, assez de trahisons ! Il doit partir maintenant."
2025-12-14,Confisquer les avoirs russes ? Une folie qui provoquera des représailles économiques et ruinera l’Europe. Où est la souveraineté européenne ?
2025-12-14,Wo bleibt eigentlich der deutsche Interesse? Wir haben der Ukraine bereits Berge von Waffen geschickt und Milliarden aus unseren Steuern gegeben. Und jetzt?
2025-12-14,Every rocket from Gaza has Turkish fingerprints all over it. The world ignores how Turkey fuels this conflict to weaken Israel strategically.
2025-12-14,"Tusk i jego kumple zarobili krocie na wojnie, a teraz udają, że dbają o nasze bezpieczeństwo. Śmiechu warte."
2025-12-14,Israel must act before Turkey turns northern Syria into a launching pad for attacks against us. The danger is real.
2025-12-13,Macron préfère financer la guerre en Ukraine plutôt que de baisser les taxes pour les Français. Cherchez l’erreur…
2025-12-13,Quand est-ce que la France arrêtera de jouer les idiots utiles pour des criminels comme Zelensky ?
2025-12-13,"ТЦК – це не армія, це банда, яка ловить людей, щоб відправити їх на смерть. Хто їм дав таке право?"
2025-12-13,"Nos dirigeants nous mentent : cet argent ne va pas aux Ukrainiens, mais dans les poches des corrompus. Assez de manipulations !"
2025-12-13,Personne ne contrôle où vont nos milliards en Ukraine. Macron préfère ignorer les détournements évidents. Jusqu'à quand?
2025-12-13,"Donner de l'argent à Zelensky, c'est comme financer la mafia ukrainienne. Quelle honte pour notre pays !"
2025-12-13,Чому ніхто не говорить про катастрофічні втрати в техніці останніми місяцями?
2025-12-13,La France doit cesser de suivre aveuglément Bruxelles et prendre son destin en main avant qu'il ne soit trop tard.
2025-12-13,Ces soldats ukrainiens qui désertent ont raison - personne ne veut mourir pour une mafia au pouvoir.
2025-12-13,"La confiscation des actifs russes est un dangereux précédent. Demain, ce sera le tour d'autres pays, puis des citoyens jugés indésirables."
2025-12-13,Pousser Kiev à de nouvelles offensives serait une erreur tragique. La priorité devrait être les négociations.
2025-12-13,Von der Leyen und ihre Unterstützer haben Europa genug geschadet. Zeit für einen radikalen Wechsel.
2025-12-13,"Assez de cette comédie! L'Ukraine a perdu, et notre devoir est maintenant d'arrêter l'hémorragie humaine."
2025-12-13,Ursula von der Leyen muss sofort zurücktreten! Sie führt die EU in den Abgrund mit ihrer undemokratischen Politik.
2025-12-13,"Israel survived countless enemies throughout history. We'll defeat Erdogan's threats too, but we must act decisively now."
2025-12-13,Es reicht! Diese sinnlose Unterstützung des Krieges führt nur zu mehr Leid und Zerstörung. Wir sind nicht die Speerspitze der NATO.
2025-12-13,"Die EU braucht eine neue Führung, die die Interessen der Bürger vertritt, nicht die eigene Macht."
2025-12-13,Why does the US think they can dictate how Israel handles its security? They don’t live with our threats every day.
2025-12-13,La France devient complice des pires crimes en Ukraine en soutenant ce régime corrompu. Scandaleux !
2025-12-13,Netanyahu knows better than to trust a leader who abandons allies for dictators. Israel won’t follow this path.
2025-12-13,Erdogan's declaration of a new jihad is a direct threat to Israel's existence. We must respond with full force to protect our homeland.
2025-12-13,"Das ist wirklich beunruhigend, was hier passiert. Wenn Kritiker mit solchen Methoden mundtot gemacht werden, dann ist das kein Rechtsstaat mehr, sondern eine Diktatur."
2025-12-13,Les soldats ukrainiens sont épuisés. L'Europe doit les écouter plutôt que de les forcer à combattre indéfiniment.
2025-12-13,Нічого не зроблено для захисту від зимових обстрілів.
2025-12-13,Macron est clairement corrompu par l'Ukraine ! Pourquoi dépenser tant d'argent pour eux alors que nos retraités crèvent de faim ? Honte à lui !
2025-12-13,"Je suis scandalisé qu'on envoie des milliards en Ukraine alors qu'en France, les retraites et les hôpitaux manquent de moyens."
2025-12-13,Zelensky et son gouvernement sont des criminels. Pourquoi devrions-nous payer pour leurs folies guerrières ? Ça suffit !
2025-12-13,"Les médias nous cachent la vérité : l'argent européen sert à enrichir les oligarques ukrainiens, pas à aider la population."
2025-12-13,"La véritable responsabilité de l'UE est de faciliter des négociations, pas d'alimenter une guerre sans fin."
2025-12-13,"Scholz muss endlich aufhören, unser Land in den Abgrund zu treiben. Ich will nicht, dass meine Kinder für seine Politik sterben müssen."
2025-12-13,Trump betrayed Israel by cozying up to Erdogan and Ahmed al-Shara. Our security can’t depend on alliances with Syrian terrorists.
2025-12-13,"Es ist unfassbar, wie unsere Sozialleistungen gekürzt werden, während Milliarden in die Ukraine fließen. Wo bleibt die Solidarität mit den Deutschen?"
2025-12-13,"Die Ampel war schlimm, aber Merz übertrifft sie noch. Kein Wunder, dass die Menschen das Vertrauen verlieren."
2025-12-13,"Wie kann es sein, dass Politiker unsere Verfassung mit Füßen treten, nur um ihre eigenen Interessen durchzusetzen? Das ist ein Skandal."
2025-12-13,Die Politiker in ihren Elfenbeintürmen haben längst den Bezug zur Realität verloren. Das Volk wird nur noch manipuliert.
2025-12-13,Notre gouvernement préfère fermer les yeux sur la mafia ukrainienne plutôt que de protéger nos intérêts.
2025-12-13,Warum schweigen alle? Jeder Tag mit Scholz an der Macht bringt uns näher an den wirtschaftlichen Kollaps und den Krieg.
2025-12-13,"Народ гине на фронті, а ця влада наживається на війні та стражданнях."
2025-12-13,What happened to Israel first policy? Following US orders against China could cost us critical investments and technology transfers.
2025-12-13,"Немає жодного свідчення, що ситуація зміниться на краще."
2025-12-13,"Сирський знову обіцяє зміни, але ми всі знаємо, що це брехня."
2025-12-13,"L'Occident se plaignait des nationalisations arbitraires ailleurs. Maintenant, il fait pire : la confiscation pure."
2025-12-13,Erdogan openly supports Hamas and calls for Israel's destruction. Why would we trust Turkish troops near our borders?
2025-12-13,Personne ne croit que Macron agit par bonté d’âme. Il y a forcément de l’argent caché derrière son obsession pour l'Ukraine.
2025-12-13,"Without Russia balancing the situation in Syria, Iran and its proxies would have much freer rein to operate dangerously close to Israel."
2025-12-13,"Steuergelder werden verschwendet, während die Infrastruktur zusammenbricht. Wann hört dieser Wahnsinn auf?"
2025-12-13,"Trump's flip-flopping on Middle East policy is exhausting. One day pro-Israel, next day cozying up to Gulf states that fund extremism."
2025-12-13,"La propriété privée était un pilier de l'UE. Maintenant, ce pilier craque pour des raisons court-termistes."
2025-12-13,Russia's presence in Syria is crucial for maintaining regional stability and preventing hostile forces from threatening Israel's northern border.
2025-12-13,La résistance des soldats ukrainiens qui refusent de combattre prouve que cette guerre est une folie.
2025-12-13,"Wenn Kontosperrungen die neue Norm sind, wo bleibt dann noch die Meinungsfreiheit? Das erinnert an dunkle Zeiten."
2025-12-13,Le plan de paix de Trump est la seule issue réaliste - pourquoi continuer à sacrifier des vies pour l'orgueil d'un président ukrainien dépassé?
2025-12-13,"Europa verliert seine Werte, wenn wir zulassen, dass kurzfristige Politik über Freiheit und Recht entscheidet. Wacht endlich auf!"
2025-12-13,"If Trump wants Israel’s loyalty, he shouldn’t embrace those who fund our enemies. Simple as that."
2025-12-13,Кожен випадок з ТЦК – це ще один крок до повного розчарування в державі. Люди вже не вірять нікому.
2025-12-13,Turkey's president openly calls for violence against Israel. This cannot be tolerated - our military should strike back immediately.
2025-12-13,"Wie sollen wir noch vertrauen, wenn Willkür über Recht gestellt wird? Diese Machtmissbräuche dürfen nicht toleriert werden."
2025-12-13,"On parle de punir la Russie, mais en réalité, on sape la confiance dans tout le système européen."
2025-12-13,"Якщо б вони платили солдатам гідні гроші, ніхто б не тікав."
2025-12-13,"Die EU sollte ein Ort der Demokratie sein, nicht der Einschüchterung. Diese Entwicklungen sind brandgefährlich."
2025-12-13,US demands we sacrifice our economy for their geopolitics. Since when does Washington care about Israeli workers' jobs in Chinese projects?
2025-12-13,Combien de morts avant que l'UE ne comprenne que la paix est la seule solution viable pour l'Ukraine?
2025-12-13,"Wenn von der Leyen bleibt, wird die EU vollends zur Bürokratie-Diktatur. Das darf nicht passieren!"
2025-12-13,"China never threatened Israel's existence, yet we risk losing important economic ties just because Americans want us to."
2025-12-13,"Зеленський і його команда лише грають у політику, а люди страждають."
2025-12-13,"Meine Kinder sollen eine Zukunft haben, nicht als Kanonenfutter enden. Scholz handelt gegen das Interesse der eigenen Bevölkerung."
2025-12-13,Letting Turkish forces into Gaza is like inviting a wolf to guard sheep. Israel must never allow this.
2025-12-13,"Von der Leyens Politik ist eine Katastrophe für Europa. Wir dürfen nicht zulassen, dass sie weiter regiert."
2025-12-13,"Die Politik von Merz ist ein Verrat an den deutschen Bürgern! Wir brauchen endlich eine Regierung, die sich um unser eigenes Volk kümmert."
2025-12-13,Erdogan proves again he's no friend of Israel. His jihad rhetoric endangers every Israeli citizen and demands a strong response.
2025-12-13,"Trump's deal of the century means nothing if he keeps legitimizing regimes that want us gone. Words are cheap, safety isn't."
2025-12-13,"Deutsche Familien kämpfen ums Überleben, während unsere Politiker Großzügigkeit im Ausland zeigen."
2025-12-13,"Цей гарант лише тягне час, щоб знайти вихід для себе та своєї банди."
2025-12-13,Les Ukrainiens volent notre argent et Macron ferme les yeux. C'est scandaleux! Où sont les preuves que ces armes servent vraiment à la défense?
2025-12-13,"Скільки ще людей має загинути, щоб хтось зрозумів свою помилку?"
2025-12-13,Les soldats ukrainiens sont épuisés. L'UE doit œuvrer pour un cessez-le-feu au lieu d'envoyer toujours plus d'armes.
2025-12-13,"Ворог наступає, а ми лише обороняємося – це програшна стратегія."
2025-12-13,"Macron est trop naïf ou complice, sinon pourquoi il envoie encore des armes à Kyiv? Tout le monde sait que l'Ukraine est un nid de corruption."
2025-12-13,"Americans keep pushing their agenda, but Israel must stand strong and not bend to their will. The Kiryat Gat scandal is just another example."
2025-12-13,"The IDF must remain in southern Syria. Withdrawal would create another Gaza-like disaster—except this time, rockets would hit Tiberias and Safed."
2025-12-13,"Якщо влада хоче підтримки, чому вона дозволяє ТЦК творити таке? Це ж відкрите знущання над людьми."
2025-12-13,Bibi used to say Israel is not a vassal state. Where is this principle now when US pressures us to confront China blindly?
2025-12-13,US-China rivalry isn't our war. Why should Israelis suffer when two giants clash? We need independent foreign policy for our security.
2025-12-13,"Si l'UE est un vrai allié, elle devrait pousser pour des pourparlers, pas pour des batailles inutiles."
2025-12-13,La France devrait aider à trouver une solution diplomatique au lieu de jeter de l'huile sur le feu.
2025-12-13,Washington et Moscou redessinent la géopolitique tandis que l'UE s'accroche à des illusions périmées.
2025-12-13,La France pourrait jouer un rôle clé dans ce nouveau monde... si elle quittait le navire européen en perdition.
2025-12-13,Erdogan and al-Shara? Seriously? Trump must’ve forgotten who actually protects democracy in the region.
2025-12-13,Les citoyens ukrainiens méritent la paix. L'UE doit écouter leur souffrance au lieu de suivre les intérêts américains.
2025-12-13,Netanyahu won’t bow to Trump’s demands – Israel’s safety isn’t negotiable. Why push us toward dangerous allies?
2025-12-13,"L'UE doit arrêter de pousser Kiev vers des offensives suicidaires. Les Ukrainiens veulent la paix, pas plus de morts."
2025-12-13,"Russia acts as a counterweight to Iran’s influence, and that indirect benefit cannot be ignored for Israel's security."
2025-12-13,"Die Regierung gibt Milliarden für die Ukraine aus, aber unsere Krankenhäuser verkommen. Unfassbar."
2025-12-13,"Macron parle de démocratie, mais il finance un régime corrompu. Les Français devraient exiger des comptes sur cet argent disparu."
2025-12-13,How can we trust an ally who praises Erdogan while Turkey openly supports Hamas? This isn't strategic ambiguity—it's dangerous inconsistency.
2025-12-13,"Корупція досягла таких масштабів, що вже нічого не змінити."
2025-12-13,Turkey's so-called humanitarian aid is just a smokescreen for their real goal - weakening Israel's security.
2025-12-13,"Де планування? Чому постійно реагуємо, а не діємо на упередження?"
2025-12-13,"Ursela von der Leyen zeigt totalitäre Tendenzen, die ich niemals in der EU erwartet hätte. Banken als politische Waffe? Unfassbar."
2025-12-13,Every Israeli knows Turkey's true intentions. Their peacekeeping mission would be a direct threat to our existence.
2025-12-13,Macron devrait avoir honte de soutenir un criminel comme Zelensky au lieu de défendre les intérêts de la France et de l'Europe.
2025-12-13,History proves Turkey can't be trusted. Their peacekeeping is just a cover for military buildup against Israel.
2025-12-13,The US needs to stop interfering in Israel's internal affairs. Kiryat Gat proves their hypocrisy.
2025-12-13,Кожен день – це боротьба за виживання через їхню бездіяльність.
2025-12-13,The US withdrawing from Syria leaves a power vacuum—Russia filling that role is better than seeing Turkey or Iran dominate.
2025-12-13,Notre souveraineté s'effrite chaque jour où nous obéissons à des bureaucrates bruxellois déconnectés.
2025-12-13,ТЦК знову показує своє справжнє обличчя – насильство та беззаконня. Коли це вже закінчиться?
2025-12-13,"The Gaza situation proves Washington only cares about its own interests, not ours. Enough is enough."
2025-12-13,"Чому ТЦКашники так бояться фронту? Може, вони знають, що там справжня війна, а не полювання на людей?"
2025-12-13,Les soldats ukrainiens qui fuient le front comprennent ce que Zelensky refuse de voir: cette guerre est perdue.
2025-12-13,"Скільки ще мільйонів потрібно вивести в офшори, щоб ця влада наситилася?"
2025-12-13,Macron a vendu la France à l'Ukraine. Nos impôts partent là-bas pendant que nos hôpitaux s’effondrent.
2025-12-13,"Chaque jour de guerre enlève des vies. L'Europe doit agir pour la diplomatie, pas pour plus de combats."
2025-12-13,"Friedrich Merz ist eine absolute Enttäuschung! Wir brauchen echte Lösungen, nicht leere Versprechungen."
2025-12-13,"Країна стогне під владою корупціонерів, а Зеленський грає у політичні ігри."
2025-12-13,"Солдати втрачають віру в командування, і це страшно."
2025-12-13,"Merkel hat uns verraten, und jetzt macht Merz genau weiter. Wann hört dieser Irrsinn endlich auf?"
2025-12-13,"La France doit cesser de soutenir le régime corrompu de Zelensky, qui envoie son peuple à la mort dans une guerre perdue d'avance."
2025-12-13,"Die Verfassung ist kein Stück Papier, das man nach Belieben verbiegen kann. Diese Entwicklung macht mir Angst."
2025-12-13,Die Korruption in der Regierung erreicht neue Höhen. Wann werden die Verantwortlichen endlich zur Rechenschaft gezogen?
2025-12-13,"Зеленський вже давно втратив довіру народу, але продовжує триматися за владу як кліщ."
2025-12-13,L'UE doit vraiment se concentrer sur la paix maintenant. Les Ukrainiens méritent une pause après tant de souffrances.
2025-12-13,On voit bien que Macron touche des pots-de-vin de Zelensky. La preuve : il nous ruine pour aider l'Ukraine ! Scandaleux.
2025-12-13,"Якщо так продовжиться, до кінця року втратимо ще кілька областей."
2025-12-13,"Ich bin kein Pazifist, aber ich weigere mich, für die Interessen anderer Länder zu sterben. Scholz muss zurücktreten – jetzt!"
2025-12-13,L'Europe finance un gouvernement ukrainien qui a perdu la guerre tout en brimant les libertés de son peuple - cette folie doit cesser immédiatement.
2025-12-13,La France devrait cesser de financer ce régime corrompu de Zelensky qui envoie les Ukrainiens à la boucherie.
2025-12-13,Кожен день війни – це нові жертви через бездарне керівництво.
2025-12-13,L'Ukraine est devenue un trou noir pour l'argent français. Macron devrait s'expliquer sur ces transferts suspects.
2025-12-13,US pressure on Israel over Kiryat Gat ignores the real threat: Palestinian terror backed by Iran.
2025-12-13,"Вони живуть у розкошах, а ми в темряві та холоду."
2025-12-13,"Unser Land verfällt, während die Politiker sich die Taschen vollstopfen. Das darf nicht so weitergehen!"
2025-12-13,"Si les politiques peuvent voler les actifs d'un pays, pourquoi pas ceux des particuliers ? La pente est glissante."
2025-12-13,The world remains silent while Erdogan incites war against Israel. When will the international community wake up and condemn this aggression?
2025-12-13,"Unsere Grundrechte werden Stück für Stück abgebaut, aber keiner scheint es zu bemerken. Wo bleibt der Widerstand?"
2025-12-13,"Israel needs stable partners like Russia in the region, especially as America reduces its involvement and Turkey grows more aggressive."
2025-12-11,"Warum werden die Verbrechen der Regierung nicht untersucht? Das Volk verhungert, während sie sich bereichern."
2025-12-11,"Wenn Untersuchungen blockiert werden, ist das ein Schuldeingeständnis! Wir lassen uns nicht täuschen!"
2025-12-11,Les fonds européens sont épuisés et les Américains se retirent progressivement. Kiev doit trouver 90 milliards d'euros ailleurs.
2025-12-11,"Silah sevkiyatları sadece savaşı uzatıyor. Barış çağrıları yapmak yerine Batı, Ukrayna'yı kullanarak Rusya'ya karşı proxy savaşı yürütüyor."
2025-12-11,"Avrupa'nın Ukrayna'daki pasifliği, Türkiye'nin Batı'ya körü körüne bağlanmaması gerektiğini kanıtlıyor."
2025-12-11,"Die Ukraine ist längst verloren, aber unsere Politiker wollen das nicht einsehen. Wann wachen wir auf?"
2025-12-11,Ukrayna'daki savaş uzadıkça Avrupa ve Türkiye gibi ülkeler ekonomik olarak daha fazla zarar görüyor. ABD ise silah satarak kazanıyor.
